,Annuel 2026,,,
1,AnthonyGB,,(2),120.7
2,dif67,,(7),112.6
3,pc1546,,(3),108.4
4,Ross Taylor,,(1),99
5,istvan martinko,,(6),85.5
6,Mat Cauthon,,(13),76
7,Macigno,,(5),74.2
8,HIBOU666,,(8),70
9,Vrepet,@,(12),69.4
10,ronny lundkvist,,(19),58
10,Wieb84,,(22),58
12,Cosmologic,@,(31),51.7
13,mcfleur,,(11),51.5
14,Ozgn,@,(9),51.4
15,ginobiloba,,(32),51
16,Passepartout63,,(33),50
17,philip Rmy,,(4),48.1
18,doritos,,(35),46.5
19,MattB,,(21),45.2
20,DK1966,,(18),45
21,Roger Leclerc,,(28),44.9
22,Momentum,@,(25),43
22,xavier63,,(15),43
24,Franck Huegaerts,,(20),40
25,clonic,,(35),38.5
26,krzysztofc,,(37),38
27,G-3-D,,(29),37.1
28,maki21,,(27),37
29,Professeur Doudou,,(38),36.7
30,Toker49,,(10),36
31,marsalac,,(16),35
32,ankrak19,,(43),34.6
33,Numero 6,,(14),31
34,.parsifal.,,(47),30.8
35,Montibruno,,(49),30
36,gemyloya,,(17),27.5
37,Rodzia1981,,(53),26.5
38,lartiste74,,(30),25
38,portdalon,,(41),25
40,jbelmar,,(64),23.3
41,boccapere,,(65),23
42,JulienMaier,,(42),22.9
43,Lilou Bragart,,(68),21.5
44,Nihao,,(50),20.5
45,dominique parant,,(26),20.4
46,Marianne Ruefenacht,,(70),20
47,Daniel Finon,,(55),19
48,bullspread,,(67),18
48,Rosa Fastelli,,(76),18
48,ursupi,,(75),18
51,Endersgame,,(39),17.7
52,Pommes,,(80),17
53,jmz1,@,(74),16.8
54,bonpapa33,,(83),16.5
54,Gunn Jensdottir,,(24),16.5
54,Petrichore,,(40),16.5
57,capobanda,,(88),15
57,Lucio 73,,(88),15
57,Meszaros,,(79),15
57,Ninise17,,(34),15
57,patitou#,,(57),15
62,sifs,,(46),14.5
63,jr61,,(94),14.2
64,Marco##,,(95),14
65,Louis62,,(50),13.5
66,asb10,,(2),13.3
67,Mads Fakkeltorn,,(101),12.2
68,boumidog,,(101),12
68,Leju,,(56),12
68,marieluz,@,(70),12
68,Pom Cannelle,,(23),12
68,Qamar,,(103),12
68,susu28,,(103),12
74,Marian2805,,(108),11.5
74,Tg62,,(68),11.5
76,geteo92210,,(109),11.4
77,Bela 4,,(110),11.3
77,LIEGAIX,,(58),11.3
79,28zico,,(111),11
79,Alain321,,(111),11
79,Berit284,,(111),11
79,margareta37,,(92),11
79,pseudo,,(111),11
84,Cosey,,(48),10.5
85,Ileanton,,(115),10
86,3813 SYLVIE,,(116),10
86,Catherine Tristan,,(116),10
86,Heli3,,(116),10
86,Kludzia,@,(116),10
90,Bodzio,,(121),9
90,Maria Sala Gallart,,(121),9
92,AadRam,,(65),8
92,Bhimsen,@,(72),8
92,Edith68,,(80),8
92,Felix33,,(124),8
92,fredd,@,(124),8
92,mamyla,,(124),8
98,deraje.,,(135),7
98,ribellu,,(135),7
98,Steef W,,(135),7
101,fredbridge,,(141),6.2
102,widar eiker,,(87),6
103,mamyfa,@,(147),5.5
104,Dominique Bonte,,(53),5
104,Jack Rose,,(150),5
104,KID9,,(150),5
104,Maurice Lafourcade,,(150),5
108,chris duroselle,,(155),4.5
109,Eric Benso,,(156),4
109,jeanlouis88,,(156),4
109,Marue,,(133),4
112,Allvision1,,(134),3.6
113,jockegais,,(165),3
113,Seal45140,,(165),3
115,Heathcliff1,,(171),2
116,merchecarioca,,(173),1.8
116,missclick,,(146),1.8
118,MaybeIMP,,(44),1.5
119,Chris3d,,(80),1
119,Claude 49000,,(177),1
119,foxwroj,,(177),1
119,Frimou,,(177),1
119,Jaca Placa,,(142),1
119,Jaro.Z,,(177),1
119,MariaR,,(177),1
126,Palüda,,(184),0.9
127,derborence,,(97),0.9
128,DSP1729,@,(185),0.8
128,zigoto,@,(185),0.8
130,bigorneau,,(52),0.6
130,Yashir,,(187),0.6
132,alain60,,(189),0.3
132,lisafat,,(189),0.3
134,Atrahasis,,(192),0.2
134,Cricri64,,(192),0.2
134,johane,,(192),0.2
134,xaviera flori,,(192),0.2
